Format Version,1.23,Take Name,ar_s9_t0,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2022-07-29 10.34.53.446 AM,Total Frames in Take,4395,Total Exported Frames,4395,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
41,0.410000,0.081192,0.173076,0.073447,0.155916,0.170718,0.077420,0.084732,0.252277,0.073955,0.159455,0.247539,0.079480
42,0.420000,0.081193,0.173066,0.073436,0.155915,0.170724,0.077411,0.084720,0.252265,0.073962,0.159453,0.247537,0.079470
43,0.430000,0.081197,0.173090,0.073442,0.155915,0.170705,0.077395,0.084718,0.252258,0.073962,0.159434,0.247526,0.079481
44,0.440000,0.081201,0.173066,0.073450,0.155889,0.170678,0.077410,0.084729,0.252269,0.073950,0.159452,0.247545,0.079485
45,0.450000,0.081194,0.173077,0.073445,0.155911,0.170708,0.077407,0.084726,0.252282,0.073955,0.159439,0.247531,0.079485
46,0.460000,0.081200,0.173064,0.073438,0.155886,0.170687,0.077385,0.084721,0.252266,0.073958,0.159433,0.247541,0.079480
47,0.470000,0.081204,0.173065,0.073447,0.155905,0.170703,0.077415,0.084733,0.252275,0.073960,0.159437,0.247537,0.079491
48,0.480000,0.081196,0.173074,0.073442,0.155909,0.170699,0.077415,0.084718,0.252272,0.073953,0.159449,0.247530,0.079483
49,0.490000,0.081198,0.173084,0.073437,0.155913,0.170711,0.077397,0.084717,0.252271,0.073959,0.159436,0.247525,0.079477
50,0.500000,0.081200,0.173085,0.073445,0.155887,0.170682,0.077401,0.084710,0.252268,0.073965,0.159445,0.247530,0.079480
51,0.510000,0.081201,0.173065,0.073442,0.155888,0.170671,0.077394,0.084725,0.252266,0.073950,0.159434,0.247539,0.079485
52,0.520000,0.081222,0.173100,0.073450,0.155917,0.170735,0.077409,0.084736,0.252279,0.073959,0.159438,0.247521,0.079480
53,0.530000,0.081221,0.173100,0.073448,0.155917,0.170725,0.077407,0.084737,0.252285,0.073954,0.159437,0.247534,0.079479
54,0.540000,0.081200,0.173067,0.073452,0.155889,0.170683,0.077403,0.084724,0.252278,0.073952,0.159440,0.247522,0.079491
55,0.550000,0.081189,0.173082,0.073448,0.155910,0.170710,0.077408,0.084719,0.252276,0.073956,0.159438,0.247535,0.079483
56,0.560000,0.081227,0.173108,0.073449,0.155916,0.170740,0.077414,0.084731,0.252274,0.073963,0.159439,0.247537,0.079473
57,0.570000,0.081198,0.173089,0.073437,0.155883,0.170670,0.077396,0.084731,0.252271,0.073959,0.159434,0.247532,0.079487
58,0.580000,0.081176,0.173433,0.073395,0.155890,0.170670,0.077388,0.084735,0.252274,0.073949,0.159449,0.247539,0.079476
59,0.590000,0.081224,0.173110,0.073454,0.155918,0.170708,0.077391,0.084731,0.252293,0.073957,0.159440,0.247529,0.079482
60,0.600000,0.081198,0.173057,0.073442,0.155887,0.170673,0.077399,0.084727,0.252273,0.073951,0.159437,0.247537,0.079483
61,0.610000,0.081200,0.173079,0.073447,0.155913,0.170707,0.077404,0.084734,0.252275,0.073955,0.159439,0.247530,0.079485
62,0.620000,0.081220,0.173110,0.073450,0.155903,0.170710,0.077409,0.084721,0.252271,0.073964,0.159438,0.247537,0.079474
63,0.630000,0.081223,0.173113,0.073458,0.155918,0.170710,0.077394,0.084723,0.252276,0.073964,0.159440,0.247523,0.079480
64,0.640000,0.081205,0.173101,0.073452,0.155881,0.170657,0.077396,0.084731,0.252277,0.073957,0.159451,0.247535,0.079478
65,0.650000,0.081197,0.173082,0.073445,0.155887,0.170669,0.077386,0.084726,0.252261,0.073965,0.159439,0.247530,0.079488
66,0.660000,0.081219,0.173103,0.073445,0.155916,0.170735,0.077409,0.084729,0.252287,0.073952,0.159442,0.247528,0.079478
67,0.670000,0.081207,0.173059,0.073441,0.155904,0.170705,0.077415,0.084719,0.252259,0.073959,0.159436,0.247537,0.079488
68,0.680000,0.081199,0.173072,0.073442,0.155916,0.170724,0.077412,0.084732,0.252270,0.073949,0.159449,0.247533,0.079480
69,0.690000,0.081199,0.173078,0.073443,0.155923,0.170710,0.077396,0.084726,0.252262,0.073965,0.159435,0.247530,0.079474
70,0.700000,0.081200,0.173083,0.073439,0.155875,0.170663,0.077398,0.084723,0.252270,0.073957,0.159437,0.247534,0.079485
71,0.710000,0.081196,0.173065,0.073444,0.155911,0.170707,0.077407,0.084718,0.252270,0.073953,0.159448,0.247540,0.079479
72,0.720000,0.081218,0.173100,0.073453,0.155917,0.170725,0.077405,0.084731,0.252265,0.073960,0.159435,0.247533,0.079478
73,0.730000,0.081202,0.173084,0.073445,0.155918,0.170723,0.077404,0.084727,0.252267,0.073956,0.159444,0.247533,0.079476
74,0.740000,0.081196,0.173461,0.073414,0.155921,0.170712,0.077409,0.084735,0.252280,0.073961,0.159443,0.247535,0.079482
75,0.750000,0.081195,0.173080,0.073436,0.155908,0.170715,0.077407,0.084722,0.252268,0.073955,0.159437,0.247533,0.079483
76,0.760000,0.081195,0.173085,0.073441,0.155889,0.170701,0.077397,0.084715,0.252267,0.073962,0.159443,0.247529,0.079482
77,0.770000,0.081194,0.173075,0.073450,0.155907,0.170711,0.077416,0.084729,0.252266,0.073969,0.159443,0.247528,0.079487
78,0.780000,0.081198,0.173070,0.073439,0.155892,0.170687,0.077404,0.084726,0.252273,0.073956,0.159440,0.247522,0.079488
79,0.790000,0.081196,0.173080,0.073439,0.155884,0.170685,0.077397,0.084716,0.252253,0.073961,0.159435,0.247531,0.079472
80,0.800000,0.081194,0.173060,0.073445,0.155887,0.170680,0.077395,0.084734,0.252278,0.073955,0.159437,0.247528,0.079482
81,0.810000,0.081199,0.173073,0.073440,0.155894,0.170692,0.077405,0.084732,0.252270,0.073956,0.159450,0.247540,0.079479
82,0.820000,0.081198,0.173085,0.073441,0.155910,0.170721,0.077403,0.084724,0.252270,0.073947,0.159435,0.247534,0.079479
83,0.830000,0.081225,0.173101,0.073449,0.155893,0.170699,0.077401,0.084727,0.252276,0.073961,0.159438,0.247540,0.079479
84,0.840000,0.081178,0.173435,0.073403,0.155918,0.170706,0.077408,0.084716,0.252251,0.073960,0.159441,0.247540,0.079486
85,0.850000,0.081177,0.173434,0.073401,0.155919,0.170718,0.077405,0.084717,0.252272,0.073952,0.159437,0.247539,0.079486
86,0.860000,0.081227,0.173111,0.073454,0.155918,0.170720,0.077400,0.084721,0.252252,0.073958,0.159439,0.247530,0.079475
87,0.870000,0.081196,0.173075,0.073446,0.155916,0.170719,0.077414,0.084732,0.252276,0.073959,0.159440,0.247532,0.079484
88,0.880000,0.081201,0.173075,0.073444,0.155918,0.170713,0.077414,0.084743,0.252280,0.073955,0.159443,0.247536,0.079480
89,0.890000,0.081226,0.173103,0.073453,0.155912,0.170719,0.077408,0.084727,0.252263,0.073956,0.159433,0.247531,0.079473
90,0.900000,0.081191,0.173074,0.073439,0.155910,0.170705,0.077416,0.084707,0.252255,0.073963,0.159438,0.247525,0.079485
91,0.910000,0.081199,0.173074,0.073442,0.155881,0.170666,0.077390,0.084728,0.252273,0.073954,0.159437,0.247532,0.079483
92,0.920000,0.081194,0.173084,0.073439,0.155913,0.170717,0.077400,0.084724,0.252275,0.073961,0.159442,0.247531,0.079480
93,0.930000,0.081226,0.173115,0.073448,0.155915,0.170736,0.077409,0.084725,0.252276,0.073961,0.159440,0.247531,0.079475
94,0.940000,0.081194,0.173080,0.073444,0.155891,0.170671,0.077387,0.084722,0.252257,0.073949,0.159448,0.247546,0.079482
95,0.950000,0.081198,0.173084,0.073443,0.155918,0.170724,0.077421,0.084717,0.252263,0.073958,0.159439,0.247535,0.079485
96,0.960000,0.081200,0.173092,0.073443,0.155919,0.170728,0.077403,0.084732,0.252276,0.073962,0.159442,0.247537,0.079479
97,0.970000,0.081196,0.173078,0.073446,0.155894,0.170687,0.077397,0.084717,0.252262,0.073962,0.159434,0.247538,0.079487
98,0.980000,0.081198,0.173082,0.073445,0.155910,0.170718,0.077421,0.084719,0.252278,0.073955,0.159447,0.247544,0.079481
99,0.990000,0.081220,0.173113,0.073456,0.155890,0.170693,0.077387,0.084724,0.252264,0.073961,0.159443,0.247524,0.079478
100,1.000000,0.081201,0.173070,0.073444,0.155912,0.170704,0.077417,0.084724,0.252259,0.073955,0.159438,0.247529,0.079490
101,1.010000,0.081204,0.173067,0.073444,0.155888,0.170667,0.077400,0.084723,0.252259,0.073952,0.159435,0.247528,0.079484
102,1.020000,0.081199,0.173076,0.073449,0.155918,0.170703,0.077392,0.084738,0.252273,0.073950,0.159440,0.247523,0.079478
103,1.030000,0.081232,0.173101,0.073452,0.155889,0.170687,0.077391,0.084725,0.252262,0.073963,0.159444,0.247540,0.079477
104,1.040000,0.081198,0.173058,0.073447,0.155887,0.170673,0.077403,0.084722,0.252263,0.073953,0.159454,0.247531,0.079482
105,1.050000,0.081201,0.173099,0.073453,0.155918,0.170719,0.077415,0.084724,0.252269,0.073958,0.159448,0.247534,0.079479
106,1.060000,0.081229,0.173128,0.073455,0.155921,0.170736,0.077409,0.084739,0.252278,0.073954,0.159438,0.247525,0.079480
107,1.070000,0.081203,0.173071,0.073445,0.155907,0.170699,0.077405,0.084724,0.252270,0.073956,0.159439,0.247528,0.079481
108,1.080000,0.081200,0.173088,0.073447,0.155908,0.170710,0.077415,0.084721,0.252254,0.073964,0.159442,0.247537,0.079487
109,1.090000,0.081231,0.173113,0.073445,0.155922,0.170736,0.077404,0.084738,0.252282,0.073958,0.159431,0.247526,0.079479
110,1.100000,0.081204,0.173080,0.073452,0.155882,0.170686,0.077391,0.084735,0.252273,0.073954,0.159449,0.247549,0.079480
111,1.110000,0.081227,0.173105,0.073453,0.155917,0.170707,0.077407,0.084709,0.252237,0.073928,0.159447,0.247527,0.079477
112,1.120000,0.081226,0.173120,0.073457,0.155918,0.170728,0.077402,0.084724,0.252272,0.073962,0.159439,0.247529,0.079479
113,1.130000,0.081231,0.173088,0.073447,0.155930,0.170727,0.077401,0.084736,0.252278,0.073964,0.159440,0.247527,0.079475
114,1.140000,0.081230,0.173109,0.073454,0.155918,0.170702,0.077417,0.084746,0.252284,0.073958,0.159444,0.247532,0.079483
115,1.150000,0.081230,0.173112,0.073453,0.155924,0.170718,0.077417,0.084741,0.252284,0.073957,0.159438,0.247533,0.079484
116,1.160000,0.081227,0.173110,0.073457,0.155930,0.170735,0.077418,0.084732,0.252274,0.073961,0.159437,0.247524,0.079474
117,1.170000,0.081203,0.173085,0.073441,0.155917,0.170703,0.077409,0.084729,0.252270,0.073963,0.159455,0.247532,0.079478
118,1.180000,0.081224,0.173088,0.073454,0.155925,0.170720,0.077417,0.084740,0.252278,0.073954,0.159445,0.247530,0.079483
119,1.190000,0.081230,0.173096,0.073449,0.155923,0.170719,0.077399,0.084738,0.252288,0.073955,0.159448,0.247534,0.079478
120,1.200000,0.081229,0.173096,0.073450,0.155921,0.170715,0.077415,0.084724,0.252267,0.073952,0.159443,0.247534,0.079486
121,1.210000,0.081201,0.173068,0.073444,0.155885,0.170666,0.077391,0.084728,0.252257,0.073954,0.159456,0.247540,0.079479
122,1.220000,0.081230,0.173093,0.073442,0.155934,0.170743,0.077419,0.084727,0.252267,0.073963,0.159444,0.247534,0.079476
123,1.230000,0.081223,0.173091,0.073453,0.155910,0.170716,0.077401,0.084715,0.252267,0.073953,0.159446,0.247538,0.079477
124,1.240000,0.081208,0.173077,0.073441,0.155922,0.170696,0.077406,0.084731,0.252275,0.073956,0.159437,0.247533,0.079488
125,1.250000,0.081195,0.173072,0.073448,0.155921,0.170713,0.077412,0.084734,0.252292,0.073960,0.159444,0.247536,0.079484
126,1.260000,0.081231,0.173118,0.073458,0.155928,0.170742,0.077405,0.084729,0.252274,0.073961,0.159444,0.247542,0.079478
127,1.270000,0.081216,0.173094,0.073452,0.155893,0.170688,0.077402,0.084733,0.252291,0.073960,0.159437,0.247531,0.079493
128,1.280000,0.081200,0.173078,0.073445,0.155915,0.170714,0.077415,0.084724,0.252268,0.073960,0.159445,0.247541,0.079491
129,1.290000,0.081226,0.173116,0.073446,0.155894,0.170689,0.077383,0.084729,0.252275,0.073959,0.159435,0.247538,0.079475
130,1.300000,0.081219,0.173089,0.073453,0.155920,0.170715,0.077416,0.084719,0.252278,0.073962,0.159454,0.247543,0.079476
131,1.310000,0.081197,0.173069,0.073444,0.155917,0.170715,0.077413,0.084732,0.252284,0.073961,0.159450,0.247546,0.079476
132,1.320000,0.081221,0.173112,0.073454,0.155922,0.170727,0.077414,0.084722,0.252259,0.073963,0.159441,0.247525,0.079479
133,1.330000,0.081227,0.173117,0.073452,0.155920,0.170733,0.077405,0.084729,0.252278,0.073962,0.159446,0.247532,0.079478
134,1.340000,0.081199,0.173068,0.073446,0.155881,0.170666,0.077397,0.084727,0.252268,0.073957,0.159438,0.247533,0.079486
135,1.350000,0.081197,0.173077,0.073446,0.155915,0.170707,0.077407,0.084735,0.252276,0.073957,0.159442,0.247532,0.079483
136,1.360000,0.081208,0.173069,0.073440,0.155923,0.170735,0.077405,0.084727,0.252272,0.073960,0.159446,0.247526,0.079477
137,1.370000,0.081205,0.173069,0.073446,0.155896,0.170681,0.077400,0.084724,0.252260,0.073964,0.159450,0.247539,0.079481
138,1.380000,0.081197,0.173084,0.073451,0.155918,0.170709,0.077413,0.084733,0.252277,0.073961,0.159441,0.247531,0.079488
139,1.390000,0.081226,0.173099,0.073447,0.155926,0.170727,0.077411,0.084734,0.252282,0.073959,0.159440,0.247528,0.079475
140,1.400000,0.081203,0.173088,0.073447,0.155877,0.170657,0.077396,0.084733,0.252282,0.073956,0.159438,0.247532,0.079491
141,1.410000,0.081196,0.173068,0.073444,0.155891,0.170679,0.077401,0.084736,0.252273,0.073958,0.159454,0.247529,0.079475
142,1.420000,0.081231,0.173109,0.073453,0.155920,0.170721,0.077399,0.084722,0.252268,0.073960,0.159433,0.247520,0.079483
143,1.430000,0.081221,0.173106,0.073448,0.155921,0.170725,0.077397,0.084722,0.252269,0.073960,0.159438,0.247527,0.079480
144,1.440000,0.081195,0.173071,0.073440,0.155908,0.170702,0.077416,0.084711,0.252249,0.073959,0.159440,0.247543,0.079484
145,1.450000,0.081199,0.173078,0.073454,0.155920,0.170729,0.077408,0.084720,0.252270,0.073968,0.159433,0.247526,0.079486
146,1.460000,0.081222,0.173108,0.073451,0.155924,0.170730,0.077411,0.084733,0.252284,0.073956,0.159451,0.247533,0.079470
147,1.470000,0.081204,0.173091,0.073443,0.155911,0.170687,0.077406,0.084732,0.252285,0.073958,0.159444,0.247533,0.079485
148,1.480000,0.081197,0.173077,0.073452,0.155883,0.170659,0.077384,0.084724,0.252275,0.073954,0.159445,0.247538,0.079487
149,1.490000,0.081225,0.173103,0.073456,0.155929,0.170745,0.077412,0.084725,0.252270,0.073960,0.159442,0.247539,0.079480
150,1.500000,0.081205,0.173082,0.073442,0.155885,0.170661,0.077403,0.084727,0.252269,0.073956,0.159439,0.247529,0.079486
151,1.510000,0.081202,0.173082,0.073447,0.155917,0.170715,0.077415,0.084704,0.252232,0.073938,0.159434,0.247525,0.079492
152,1.520000,0.081190,0.173080,0.073444,0.155917,0.170712,0.077395,0.084716,0.252268,0.073948,0.159445,0.247532,0.079475
153,1.530000,0.081225,0.173092,0.073449,0.155917,0.170713,0.077397,0.084728,0.252272,0.073964,0.159439,0.247528,0.079478
154,1.540000,0.081194,0.173087,0.073447,0.155919,0.170708,0.077415,0.084730,0.252275,0.073959,0.159439,0.247525,0.079492
155,1.550000,0.081198,0.173079,0.073443,0.155916,0.170717,0.077413,0.084712,0.252254,0.073954,0.159434,0.247535,0.079488
156,1.560000,0.081224,0.173105,0.073448,0.155922,0.170733,0.077412,0.084727,0.252270,0.073960,0.159438,0.247531,0.079478
157,1.570000,0.081198,0.173077,0.073446,0.155912,0.170711,0.077413,0.084717,0.252267,0.073953,0.159434,0.247528,0.079487
158,1.580000,0.081197,0.173084,0.073451,0.155887,0.170685,0.077407,0.084722,0.252276,0.073968,0.159451,0.247544,0.079479
159,1.590000,0.081222,0.173108,0.073450,0.155919,0.170739,0.077404,0.084737,0.252285,0.073951,0.159441,0.247544,0.079478
160,1.600000,0.081178,0.173451,0.073411,0.155912,0.170719,0.077415,0.084718,0.252263,0.073959,0.159436,0.247535,0.079481
161,1.610000,0.081206,0.173074,0.073446,0.155890,0.170686,0.077406,0.084736,0.252278,0.073959,0.159447,0.247545,0.079476
162,1.620000,0.081226,0.173106,0.073450,0.155921,0.170737,0.077413,0.084719,0.252272,0.073951,0.159440,0.247531,0.079479
163,1.630000,0.081198,0.173088,0.073448,0.155921,0.170745,0.077414,0.084729,0.252275,0.073965,0.159437,0.247536,0.079479
164,1.640000,0.081198,0.173070,0.073448,0.155885,0.170688,0.077400,0.084727,0.252272,0.073952,0.159436,0.247535,0.079484
165,1.650000,0.081200,0.173089,0.073442,0.155912,0.170710,0.077403,0.084731,0.252274,0.073957,0.159437,0.247531,0.079480
166,1.660000,0.081223,0.173108,0.073453,0.155892,0.170688,0.077383,0.084721,0.252276,0.073965,0.159434,0.247528,0.079480
167,1.670000,0.081200,0.173075,0.073449,0.155883,0.170671,0.077400,0.084736,0.252276,0.073960,0.159438,0.247546,0.079487
168,1.680000,0.081225,0.173086,0.073452,0.155886,0.170684,0.077402,0.084726,0.252262,0.073951,0.159448,0.247535,0.079477
169,1.690000,0.081228,0.173111,0.073450,0.155926,0.170740,0.077411,0.084733,0.252284,0.073953,0.159443,0.247537,0.079483
170,1.700000,0.081193,0.173450,0.073404,0.155918,0.170715,0.077418,0.084724,0.252267,0.073955,0.159442,0.247534,0.079491
171,1.710000,0.081200,0.173076,0.073439,0.155909,0.170711,0.077410,0.084732,0.252260,0.073958,0.159459,0.247540,0.079480
172,1.720000,0.081225,0.173096,0.073445,0.155925,0.170736,0.077415,0.084728,0.252271,0.073966,0.159440,0.247532,0.079482
173,1.730000,0.081230,0.173095,0.073447,0.155923,0.170723,0.077404,0.084725,0.252274,0.073960,0.159438,0.247534,0.079479
174,1.740000,0.081197,0.173083,0.073458,0.155890,0.170677,0.077405,0.084719,0.252264,0.073951,0.159435,0.247530,0.079486
175,1.750000,0.081191,0.173086,0.073445,0.155920,0.170713,0.077411,0.084734,0.252278,0.073954,0.159435,0.247533,0.079485
176,1.760000,0.081217,0.173113,0.073449,0.155918,0.170722,0.077409,0.084719,0.252274,0.073947,0.159444,0.247533,0.079480
177,1.770000,0.081207,0.173079,0.073445,0.155906,0.170706,0.077414,0.084723,0.252275,0.073953,0.159453,0.247540,0.079477
178,1.780000,0.081193,0.173066,0.073444,0.155884,0.170675,0.077398,0.084713,0.252269,0.073963,0.159434,0.247538,0.079493
179,1.790000,0.081195,0.173087,0.073439,0.155921,0.170730,0.077406,0.084729,0.252276,0.073959,0.159441,0.247531,0.079477
180,1.800000,0.081199,0.173090,0.073446,0.155888,0.170685,0.077400,0.084738,0.252284,0.073956,0.159436,0.247539,0.079486
181,1.810000,0.081197,0.173072,0.073446,0.155884,0.170678,0.077400,0.084739,0.252275,0.073957,0.159439,0.247537,0.079482
182,1.820000,0.081226,0.173101,0.073444,0.155920,0.170739,0.077407,0.084727,0.252272,0.073960,0.159436,0.247529,0.079476
183,1.830000,0.081227,0.173103,0.073454,0.155915,0.170728,0.077402,0.084726,0.252265,0.073962,0.159443,0.247527,0.079481
184,1.840000,0.081204,0.173080,0.073440,0.155888,0.170668,0.077393,0.084736,0.252279,0.073955,0.159438,0.247537,0.079487
185,1.850000,0.081198,0.173092,0.073451,0.155892,0.170670,0.077384,0.084725,0.252258,0.073963,0.159452,0.247532,0.079477
186,1.860000,0.081223,0.173094,0.073445,0.155892,0.170689,0.077379,0.084725,0.252269,0.073955,0.159439,0.247529,0.079476
187,1.870000,0.081198,0.173086,0.073446,0.155917,0.170716,0.077413,0.084725,0.252268,0.073950,0.159436,0.247521,0.079484
188,1.880000,0.081203,0.173069,0.073441,0.155891,0.170683,0.077402,0.084722,0.252270,0.073957,0.159437,0.247528,0.079482
189,1.890000,0.081196,0.173088,0.073441,0.155921,0.170734,0.077408,0.084724,0.252272,0.073962,0.159441,0.247527,0.079478
190,1.900000,0.081195,0.173090,0.073438,0.155889,0.170686,0.077395,0.084721,0.252276,0.073951,0.159439,0.247532,0.079485
191,1.910000,0.081181,0.173436,0.073398,0.155913,0.170708,0.077413,0.084728,0.252270,0.073951,0.159451,0.247538,0.079475
192,1.920000,0.081202,0.173076,0.073436,0.155922,0.170738,0.077402,0.084736,0.252279,0.073956,0.159443,0.247526,0.079484
193,1.930000,0.081222,0.173121,0.073457,0.155886,0.170695,0.077395,0.084719,0.252258,0.073951,0.159442,0.247535,0.079471
194,1.940000,0.081174,0.173434,0.073405,0.155892,0.170689,0.077406,0.084727,0.252271,0.073957,0.159438,0.247534,0.079484
