Format Version,1.23,Take Name,sujith_cart_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2022-06-09 06.15.20.583 PM,Total Frames in Take,9259,Total Exported Frames,9259,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,wheeled_cart:center,wheeled_cart:center,wheeled_cart:center,wheeled_cart:org,wheeled_cart:org,wheeled_cart:org,wheeled_cart:x_vec,wheeled_cart:x_vec,wheeled_cart:x_vec,wheeled_cart:z_vec,wheeled_cart:z_vec,wheeled_cart:z_vec
,ID,"9F6C98DEE7F211ECBCE17DD2D9C84CB3","9F6C98DEE7F211ECBCE17DD2D9C84CB3","9F6C98DEE7F211ECBCE17DD2D9C84CB3","9F6C98E4E7F211ECBCE17DD2D9C84CB3","9F6C98E4E7F211ECBCE17DD2D9C84CB3","9F6C98E4E7F211ECBCE17DD2D9C84CB3","9F6C98E2E7F211ECBCE17DD2D9C84CB3","9F6C98E2E7F211ECBCE17DD2D9C84CB3","9F6C98E2E7F211ECBCE17DD2D9C84CB3","9F6C98E0E7F211ECBCE17DD2D9C84CB3","9F6C98E0E7F211ECBCE17DD2D9C84CB3","9F6C98E0E7F211ECBCE17DD2D9C84CB3"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),center_x,center_y,center_z,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
0,0.000000,0.003236,0.067702,-0.139123,-0.037691,0.065555,-0.203663,0.040555,0.064554,-0.203653,-0.039944,0.067606,-0.075845
1,0.010000,0.003246,0.067713,-0.139121,-0.037848,0.065173,-0.203597,0.040547,0.064546,-0.203648,-0.039949,0.067603,-0.075850
2,0.020000,0.003251,0.067696,-0.139129,-0.037697,0.065541,-0.203672,0.040666,0.064750,-0.203737,-0.039946,0.067590,-0.075851
3,0.030000,0.003240,0.067709,-0.139121,-0.037702,0.065550,-0.203678,0.040547,0.064553,-0.203648,-0.039948,0.067594,-0.075842
4,0.040000,0.003244,0.067717,-0.139121,-0.037855,0.065084,-0.203598,0.040558,0.064545,-0.203640,-0.039948,0.067595,-0.075849
5,0.050000,0.003241,0.067702,-0.139124,-0.037707,0.065522,-0.203689,0.040671,0.064737,-0.203743,-0.039946,0.067606,-0.075848
6,0.060000,0.003232,0.067709,-0.139117,-0.037702,0.065522,-0.203701,0.040549,0.064556,-0.203650,-0.039950,0.067588,-0.075854
7,0.070000,0.003233,0.067717,-0.139113,-0.037695,0.065517,-0.203712,0.040674,0.064733,-0.203756,-0.039944,0.067600,-0.075845
8,0.080000,0.003235,0.067702,-0.139123,-0.037867,0.065126,-0.203648,0.040550,0.064541,-0.203649,-0.039946,0.067604,-0.075857
9,0.090000,0.003237,0.067696,-0.139125,-0.037864,0.065131,-0.203649,0.040551,0.064549,-0.203646,-0.039943,0.067590,-0.075860
10,0.100000,0.003242,0.067703,-0.139130,-0.037859,0.065135,-0.203660,0.040665,0.064759,-0.203742,-0.039942,0.067607,-0.075856
11,0.110000,0.003243,0.067715,-0.139124,-0.037856,0.065040,-0.203636,0.040665,0.064757,-0.203736,-0.039944,0.067598,-0.075852
12,0.120000,0.003240,0.067727,-0.139117,-0.037714,0.065472,-0.203734,0.040681,0.064757,-0.203748,-0.039937,0.067616,-0.075854
13,0.130000,0.003041,0.067325,-0.139111,-0.037860,0.065036,-0.203650,0.040551,0.064554,-0.203652,-0.039951,0.067595,-0.075848
14,0.140000,0.003233,0.067701,-0.139115,-0.037863,0.065037,-0.203652,0.040553,0.064552,-0.203650,-0.039940,0.067617,-0.075861
15,0.150000,0.003239,0.067704,-0.139119,-0.037866,0.065104,-0.203684,0.040555,0.064555,-0.203663,-0.039952,0.067610,-0.075854
16,0.160000,0.003242,0.067707,-0.139125,-0.037867,0.065100,-0.203674,0.040551,0.064556,-0.203649,-0.039937,0.067614,-0.075855
17,0.170000,0.003238,0.067712,-0.139117,-0.037869,0.065098,-0.203680,0.040661,0.064748,-0.203745,-0.039947,0.067610,-0.075850
18,0.180000,0.003232,0.067710,-0.139116,-0.037713,0.065466,-0.203743,0.040657,0.064729,-0.203747,-0.039949,0.067609,-0.075856
19,0.190000,0.003241,0.067695,-0.139124,-0.037874,0.065067,-0.203689,0.040660,0.064747,-0.203740,-0.039940,0.067610,-0.075853
20,0.200000,0.003233,0.067710,-0.139122,-0.037721,0.065452,-0.203753,0.040671,0.064739,-0.203752,-0.039952,0.067601,-0.075850
21,0.210000,0.003237,0.067703,-0.139112,-0.037871,0.065077,-0.203684,0.040657,0.064764,-0.203741,-0.039947,0.067598,-0.075850
22,0.220000,0.003240,0.067709,-0.139117,-0.037875,0.065078,-0.203689,0.040542,0.064548,-0.203653,-0.039942,0.067607,-0.075853
23,0.230000,0.003231,0.067696,-0.139119,-0.037701,0.065489,-0.203732,0.040545,0.064545,-0.203653,-0.039944,0.067609,-0.075850
24,0.240000,0.003237,0.067690,-0.139122,-0.037867,0.065015,-0.203667,0.040545,0.064540,-0.203665,-0.039956,0.067583,-0.075857
25,0.250000,0.003239,0.067713,-0.139121,-0.037878,0.065068,-0.203688,0.040544,0.064547,-0.203651,-0.039953,0.067584,-0.075856
26,0.260000,0.003228,0.067678,-0.139124,-0.037877,0.065072,-0.203690,0.040546,0.064549,-0.203655,-0.039947,0.067598,-0.075849
27,0.270000,0.003236,0.067708,-0.139117,-0.037869,0.065058,-0.203693,0.040663,0.064737,-0.203750,-0.039951,0.067610,-0.075849
28,0.280000,0.003235,0.067692,-0.139112,-0.037874,0.065072,-0.203692,0.040539,0.064570,-0.203650,-0.039948,0.067595,-0.075848
29,0.290000,0.003238,0.067702,-0.139116,-0.037879,0.065070,-0.203696,0.040545,0.064550,-0.203653,-0.039944,0.067626,-0.075844
30,0.300000,0.003240,0.067715,-0.139120,-0.037880,0.065059,-0.203700,0.040534,0.064553,-0.203649,-0.039948,0.067604,-0.075851
31,0.310000,0.003242,0.067712,-0.139113,-0.037872,0.065065,-0.203699,0.040538,0.064542,-0.203652,-0.039940,0.067600,-0.075844
32,0.320000,0.003233,0.067702,-0.139117,-0.037872,0.064996,-0.203671,0.040542,0.064554,-0.203658,-0.039948,0.067595,-0.075849
33,0.330000,0.003244,0.067711,-0.139120,-0.037874,0.065061,-0.203697,0.040537,0.064553,-0.203650,-0.039956,0.067604,-0.075854
34,0.340000,0.003238,0.067699,-0.139118,-0.037882,0.065066,-0.203697,0.040543,0.064556,-0.203649,-0.039961,0.067586,-0.075857
35,0.350000,0.003235,0.067691,-0.139116,-0.037879,0.065060,-0.203698,0.040543,0.064548,-0.203652,-0.039953,0.067605,-0.075858
36,0.360000,0.003248,0.067708,-0.139119,-0.037878,0.065064,-0.203692,0.040660,0.064735,-0.203744,-0.039949,0.067595,-0.075852
37,0.370000,0.003232,0.067712,-0.139107,-0.037872,0.065065,-0.203691,0.040544,0.064557,-0.203656,-0.039941,0.067603,-0.075845
38,0.380000,0.003228,0.067706,-0.139103,-0.037871,0.065004,-0.203677,0.040544,0.064538,-0.203655,-0.039958,0.067599,-0.075851
39,0.390000,0.003240,0.067693,-0.139124,-0.037872,0.065013,-0.203671,0.040545,0.064534,-0.203656,-0.039959,0.067595,-0.075852
40,0.400000,0.003236,0.067700,-0.139121,-0.037871,0.065077,-0.203694,0.040661,0.064739,-0.203749,-0.039944,0.067600,-0.075850
41,0.410000,0.003245,0.067708,-0.139124,-0.037874,0.065065,-0.203695,0.040540,0.064547,-0.203655,-0.039959,0.067582,-0.075860
42,0.420000,0.003239,0.067712,-0.139129,-0.037879,0.065071,-0.203690,0.040549,0.064541,-0.203652,-0.039949,0.067601,-0.075856
43,0.430000,0.003230,0.067687,-0.139121,-0.037880,0.065066,-0.203693,0.040550,0.064550,-0.203667,-0.039960,0.067598,-0.075856
44,0.440000,0.003239,0.067698,-0.139118,-0.037866,0.065006,-0.203677,0.040668,0.064751,-0.203745,-0.039945,0.067600,-0.075846
45,0.450000,0.003252,0.067705,-0.139113,-0.037720,0.065452,-0.203751,0.040553,0.064540,-0.203653,-0.039945,0.067625,-0.075846
46,0.460000,0.003237,0.067708,-0.139121,-0.037866,0.065074,-0.203690,0.040546,0.064543,-0.203658,-0.039943,0.067611,-0.075849
47,0.470000,0.003240,0.067683,-0.139130,-0.037876,0.065076,-0.203681,0.040668,0.064734,-0.203756,-0.039948,0.067605,-0.075856
48,0.480000,0.003243,0.067686,-0.139129,-0.037721,0.065457,-0.203755,0.040544,0.064546,-0.203648,-0.039936,0.067601,-0.075861
49,0.490000,0.003236,0.067720,-0.139112,-0.037713,0.065445,-0.203758,0.040668,0.064737,-0.203758,-0.039949,0.067591,-0.075851
50,0.500000,0.003236,0.067706,-0.139117,-0.037877,0.065012,-0.203671,0.040539,0.064532,-0.203657,-0.039948,0.067603,-0.075855
51,0.510000,0.003227,0.067698,-0.139106,-0.037866,0.065082,-0.203685,0.040538,0.064534,-0.203652,-0.039954,0.067591,-0.075858
52,0.520000,0.003235,0.067707,-0.139117,-0.037882,0.064996,-0.203666,0.040545,0.064539,-0.203651,-0.039952,0.067582,-0.075850
53,0.530000,0.003233,0.067706,-0.139127,-0.037867,0.065004,-0.203659,0.040540,0.064535,-0.203658,-0.039955,0.067593,-0.075854
54,0.540000,0.003232,0.067706,-0.139114,-0.037876,0.065070,-0.203689,0.040542,0.064542,-0.203657,-0.039956,0.067596,-0.075857
55,0.550000,0.003234,0.067713,-0.139107,-0.037876,0.065071,-0.203686,0.040548,0.064538,-0.203662,-0.039942,0.067600,-0.075851
56,0.560000,0.003234,0.067716,-0.139113,-0.037870,0.065085,-0.203682,0.040542,0.064541,-0.203652,-0.039955,0.067594,-0.075856
57,0.570000,0.003247,0.067709,-0.139117,-0.037715,0.065457,-0.203756,0.040547,0.064542,-0.203656,-0.039944,0.067610,-0.075851
58,0.580000,0.003235,0.067730,-0.139104,-0.037869,0.065075,-0.203681,0.040549,0.064549,-0.203654,-0.039943,0.067614,-0.075849
59,0.590000,0.003237,0.067722,-0.139114,-0.037714,0.065446,-0.203747,0.040541,0.064550,-0.203656,-0.039952,0.067593,-0.075847
60,0.600000,0.003235,0.067709,-0.139116,-0.037877,0.065091,-0.203686,0.040541,0.064546,-0.203651,-0.039954,0.067591,-0.075854
61,0.610000,0.003229,0.067710,-0.139116,-0.037718,0.065446,-0.203744,0.040657,0.064750,-0.203744,-0.039958,0.067609,-0.075855
62,0.620000,0.003232,0.067708,-0.139111,-0.037874,0.065082,-0.203685,0.040558,0.064538,-0.203663,-0.039947,0.067598,-0.075847
63,0.630000,0.003241,0.067703,-0.139122,-0.037876,0.065081,-0.203689,0.040656,0.064742,-0.203743,-0.039950,0.067600,-0.075849
64,0.640000,0.003232,0.067705,-0.139118,-0.037868,0.065072,-0.203678,0.040539,0.064550,-0.203656,-0.039953,0.067601,-0.075856
65,0.650000,0.003235,0.067720,-0.139114,-0.037870,0.065081,-0.203688,0.040544,0.064551,-0.203656,-0.039942,0.067627,-0.075851
66,0.660000,0.003241,0.067714,-0.139114,-0.037861,0.065078,-0.203693,0.040551,0.064559,-0.203655,-0.039946,0.067603,-0.075851
67,0.670000,0.003247,0.067705,-0.139116,-0.037871,0.065077,-0.203689,0.040547,0.064557,-0.203657,-0.039943,0.067614,-0.075854
68,0.680000,0.003242,0.067722,-0.139112,-0.037868,0.065002,-0.203676,0.040669,0.064750,-0.203746,-0.039950,0.067590,-0.075848
69,0.690000,0.003237,0.067711,-0.139112,-0.037868,0.065004,-0.203677,0.040545,0.064550,-0.203652,-0.039952,0.067607,-0.075852
70,0.700000,0.003241,0.067713,-0.139112,-0.037870,0.065076,-0.203688,0.040547,0.064551,-0.203649,-0.039945,0.067610,-0.075850
71,0.710000,0.003238,0.067716,-0.139124,-0.037867,0.065004,-0.203676,0.040532,0.064549,-0.203650,-0.039953,0.067596,-0.075853
72,0.720000,0.003237,0.067706,-0.139114,-0.037715,0.065442,-0.203758,0.040552,0.064540,-0.203664,-0.039940,0.067611,-0.075853
73,0.730000,0.003244,0.067721,-0.139105,-0.037874,0.065058,-0.203688,0.040547,0.064549,-0.203650,-0.039950,0.067598,-0.075851
74,0.740000,0.003239,0.067720,-0.139115,-0.037870,0.065065,-0.203693,0.040548,0.064560,-0.203652,-0.039944,0.067611,-0.075845
75,0.750000,0.003237,0.067697,-0.139112,-0.037862,0.064984,-0.203683,0.040542,0.064547,-0.203650,-0.039947,0.067602,-0.075843
76,0.760000,0.003236,0.067707,-0.139119,-0.037868,0.065056,-0.203691,0.040546,0.064556,-0.203653,-0.039946,0.067599,-0.075847
77,0.770000,0.003234,0.067705,-0.139123,-0.037868,0.064989,-0.203675,0.040540,0.064552,-0.203647,-0.039952,0.067601,-0.075843
78,0.780000,0.003243,0.067719,-0.139122,-0.037871,0.065058,-0.203705,0.040542,0.064565,-0.203653,-0.039937,0.067611,-0.075847
79,0.790000,0.003235,0.067703,-0.139120,-0.037861,0.064994,-0.203689,0.040652,0.064752,-0.203740,-0.039957,0.067587,-0.075850
80,0.800000,0.003226,0.067700,-0.139118,-0.037858,0.064992,-0.203681,0.040656,0.064753,-0.203743,-0.039944,0.067599,-0.075854
81,0.810000,0.003242,0.067690,-0.139123,-0.037881,0.065044,-0.203707,0.040539,0.064550,-0.203649,-0.039952,0.067596,-0.075851
82,0.820000,0.003237,0.067716,-0.139113,-0.037869,0.064988,-0.203689,0.040660,0.064743,-0.203750,-0.039955,0.067592,-0.075855
83,0.830000,0.003234,0.067706,-0.139116,-0.037869,0.064980,-0.203691,0.040655,0.064740,-0.203745,-0.039958,0.067598,-0.075849
84,0.840000,0.003240,0.067711,-0.139117,-0.037877,0.065051,-0.203715,0.040540,0.064551,-0.203660,-0.039958,0.067594,-0.075858
85,0.850000,0.003237,0.067698,-0.139119,-0.037866,0.064963,-0.203697,0.040666,0.064747,-0.203743,-0.039954,0.067600,-0.075857
86,0.860000,0.003244,0.067716,-0.139119,-0.037875,0.064981,-0.203701,0.040653,0.064753,-0.203742,-0.039956,0.067596,-0.075853
87,0.870000,0.003230,0.067692,-0.139121,-0.037868,0.064973,-0.203700,0.040544,0.064552,-0.203653,-0.039947,0.067606,-0.075852
88,0.880000,0.003239,0.067709,-0.139105,-0.037876,0.064953,-0.203700,0.040535,0.064556,-0.203654,-0.039960,0.067591,-0.075852
89,0.890000,0.003238,0.067705,-0.139118,-0.037878,0.065023,-0.203717,0.040545,0.064550,-0.203655,-0.039945,0.067598,-0.075858
90,0.900000,0.003244,0.067707,-0.139120,-0.037871,0.064958,-0.203708,0.040544,0.064556,-0.203653,-0.039954,0.067599,-0.075854
91,0.910000,0.003245,0.067711,-0.139114,-0.037871,0.065031,-0.203724,0.040542,0.064555,-0.203652,-0.039956,0.067596,-0.075857
92,0.920000,0.003242,0.067708,-0.139114,-0.037867,0.064965,-0.203701,0.040659,0.064737,-0.203748,-0.039951,0.067611,-0.075851
93,0.930000,0.003242,0.067704,-0.139122,-0.037724,0.065414,-0.203783,0.040548,0.064554,-0.203657,-0.039950,0.067602,-0.075842
94,0.940000,0.003240,0.067703,-0.139119,-0.037720,0.065401,-0.203793,0.040675,0.064749,-0.203753,-0.039947,0.067601,-0.075840
95,0.950000,0.003244,0.067715,-0.139113,-0.037726,0.065394,-0.203793,0.040546,0.064570,-0.203650,-0.039951,0.067598,-0.075850
96,0.960000,0.003243,0.067707,-0.139114,-0.037883,0.065013,-0.203723,0.040661,0.064747,-0.203750,-0.039948,0.067607,-0.075840
97,0.970000,0.003240,0.067714,-0.139119,-0.037873,0.064950,-0.203707,0.040534,0.064543,-0.203659,-0.039942,0.067611,-0.075846
98,0.980000,0.003243,0.067711,-0.139115,-0.037877,0.065017,-0.203733,0.040540,0.064553,-0.203651,-0.039948,0.067600,-0.075852
99,0.990000,0.003236,0.067708,-0.139123,-0.037721,0.065395,-0.203783,0.040544,0.064549,-0.203654,-0.039946,0.067600,-0.075845
100,1.000000,0.003240,0.067710,-0.139121,-0.037872,0.064945,-0.203708,0.040538,0.064554,-0.203647,-0.039944,0.067615,-0.075852
101,1.010000,0.003240,0.067704,-0.139123,-0.037863,0.064953,-0.203710,0.040536,0.064550,-0.203650,-0.039960,0.067602,-0.075851
102,1.020000,0.003237,0.067691,-0.139119,-0.037882,0.064986,-0.203734,0.040659,0.064744,-0.203745,-0.039945,0.067603,-0.075852
103,1.030000,0.003234,0.067691,-0.139128,-0.037862,0.064939,-0.203713,0.040537,0.064554,-0.203647,-0.039952,0.067619,-0.075842
104,1.040000,0.003239,0.067698,-0.139117,-0.037875,0.065016,-0.203725,0.040547,0.064542,-0.203665,-0.039940,0.067604,-0.075844
105,1.050000,0.003231,0.067693,-0.139113,-0.037875,0.065002,-0.203733,0.040536,0.064551,-0.203654,-0.039959,0.067596,-0.075851
106,1.060000,0.003236,0.067713,-0.139113,-0.037873,0.065013,-0.203730,0.040546,0.064551,-0.203660,-0.039947,0.067605,-0.075851
107,1.070000,0.003233,0.067716,-0.139112,-0.037868,0.065011,-0.203734,0.040549,0.064556,-0.203649,-0.039943,0.067608,-0.075852
108,1.080000,0.003240,0.067710,-0.139119,-0.037722,0.065380,-0.203806,0.040533,0.064555,-0.203650,-0.039944,0.067612,-0.075851
109,1.090000,0.003235,0.067720,-0.139113,-0.037880,0.065012,-0.203731,0.040539,0.064559,-0.203659,-0.039946,0.067609,-0.075849
110,1.100000,0.003233,0.067709,-0.139115,-0.037873,0.065006,-0.203733,0.040546,0.064565,-0.203656,-0.039948,0.067606,-0.075852
111,1.110000,0.003242,0.067697,-0.139126,-0.037871,0.065014,-0.203733,0.040550,0.064547,-0.203662,-0.039947,0.067612,-0.075850
112,1.120000,0.003232,0.067722,-0.139115,-0.037867,0.064948,-0.203709,0.040658,0.064740,-0.203750,-0.039944,0.067628,-0.075834
113,1.130000,0.003237,0.067712,-0.139121,-0.037859,0.064944,-0.203706,0.040551,0.064547,-0.203665,-0.039943,0.067645,-0.075830
114,1.140000,0.003252,0.067716,-0.139119,-0.037864,0.064963,-0.203717,0.040541,0.064544,-0.203661,-0.039947,0.067600,-0.075852
115,1.150000,0.003233,0.067722,-0.139117,-0.037865,0.064960,-0.203700,0.040538,0.064559,-0.203655,-0.039940,0.067615,-0.075849
116,1.160000,0.003243,0.067704,-0.139121,-0.037871,0.065024,-0.203726,0.040660,0.064754,-0.203751,-0.039943,0.067619,-0.075839
117,1.170000,0.003239,0.067712,-0.139114,-0.037867,0.064955,-0.203705,0.040555,0.064559,-0.203661,-0.039943,0.067605,-0.075848
118,1.180000,0.003242,0.067712,-0.139114,-0.037861,0.064983,-0.203699,0.040541,0.064566,-0.203647,-0.039945,0.067597,-0.075847
119,1.190000,0.003242,0.067698,-0.139123,-0.037861,0.065052,-0.203717,0.040548,0.064566,-0.203643,-0.039957,0.067582,-0.075853
120,1.200000,0.003248,0.067719,-0.139118,-0.037711,0.065409,-0.203775,0.040544,0.064565,-0.203643,-0.039948,0.067614,-0.075839
121,1.210000,0.003249,0.067716,-0.139115,-0.037867,0.064979,-0.203689,0.040550,0.064566,-0.203646,-0.039942,0.067601,-0.075853
122,1.220000,0.003242,0.067703,-0.139102,-0.037868,0.065061,-0.203706,0.040549,0.064563,-0.203648,-0.039943,0.067612,-0.075846
123,1.230000,0.003245,0.067712,-0.139109,-0.037858,0.064982,-0.203686,0.040673,0.064748,-0.203746,-0.039952,0.067609,-0.075846
124,1.240000,0.003246,0.067704,-0.139110,-0.037856,0.064978,-0.203690,0.040541,0.064562,-0.203646,-0.039937,0.067596,-0.075858
125,1.250000,0.003251,0.067695,-0.139113,-0.037868,0.064993,-0.203683,0.040675,0.064759,-0.203749,-0.039942,0.067603,-0.075845
126,1.260000,0.003243,0.067723,-0.139108,-0.037848,0.065092,-0.203691,0.040553,0.064548,-0.203655,-0.039938,0.067597,-0.075840
127,1.270000,0.003247,0.067695,-0.139116,-0.037867,0.065050,-0.203693,0.040668,0.064761,-0.203737,-0.039934,0.067600,-0.075843
128,1.280000,0.003240,0.067693,-0.139108,-0.037856,0.064990,-0.203686,0.040542,0.064558,-0.203646,-0.039946,0.067617,-0.075847
129,1.290000,0.003244,0.067716,-0.139110,-0.037871,0.065062,-0.203701,0.040673,0.064757,-0.203752,-0.039946,0.067602,-0.075854
130,1.300000,0.003243,0.067706,-0.139118,-0.037865,0.065066,-0.203694,0.040548,0.064557,-0.203644,-0.039947,0.067609,-0.075850
131,1.310000,0.003252,0.067712,-0.139118,-0.037854,0.065003,-0.203668,0.040544,0.064558,-0.203647,-0.039942,0.067595,-0.075842
132,1.320000,0.003249,0.067710,-0.139121,-0.037712,0.065428,-0.203761,0.040675,0.064746,-0.203751,-0.039949,0.067591,-0.075847
133,1.330000,0.003245,0.067687,-0.139116,-0.037861,0.064998,-0.203666,0.040542,0.064563,-0.203646,-0.039949,0.067599,-0.075843
134,1.340000,0.003247,0.067703,-0.139112,-0.037868,0.065052,-0.203687,0.040547,0.064537,-0.203652,-0.039949,0.067600,-0.075854
135,1.350000,0.003247,0.067711,-0.139114,-0.037870,0.065072,-0.203687,0.040542,0.064539,-0.203655,-0.039947,0.067612,-0.075847
136,1.360000,0.003239,0.067703,-0.139120,-0.037863,0.065009,-0.203656,0.040545,0.064545,-0.203646,-0.039945,0.067598,-0.075857
137,1.370000,0.003244,0.067709,-0.139105,-0.037873,0.065086,-0.203676,0.040665,0.064742,-0.203749,-0.039945,0.067606,-0.075851
138,1.380000,0.003243,0.067696,-0.139116,-0.037857,0.065024,-0.203661,0.040544,0.064547,-0.203648,-0.039941,0.067593,-0.075856
139,1.390000,0.003246,0.067703,-0.139115,-0.037863,0.065075,-0.203674,0.040550,0.064548,-0.203661,-0.039936,0.067629,-0.075828
140,1.400000,0.003238,0.067694,-0.139113,-0.037868,0.065109,-0.203673,0.040548,0.064532,-0.203650,-0.039940,0.067610,-0.075849
141,1.410000,0.003240,0.067688,-0.139109,-0.037857,0.065022,-0.203648,0.040539,0.064546,-0.203651,-0.039946,0.067590,-0.075850
142,1.420000,0.003245,0.067716,-0.139110,-0.037861,0.065103,-0.203665,0.040664,0.064748,-0.203741,-0.039942,0.067605,-0.075849
143,1.430000,0.003240,0.067688,-0.139114,-0.037717,0.065460,-0.203735,0.040548,0.064558,-0.203643,-0.039946,0.067603,-0.075847
144,1.440000,0.003237,0.067694,-0.139117,-0.037868,0.065096,-0.203663,0.040546,0.064548,-0.203652,-0.039940,0.067601,-0.075850
145,1.450000,0.003238,0.067702,-0.139118,-0.037866,0.065104,-0.203660,0.040535,0.064543,-0.203649,-0.039952,0.067591,-0.075848
146,1.460000,0.003240,0.067704,-0.139118,-0.037864,0.065098,-0.203658,0.040539,0.064542,-0.203650,-0.039946,0.067590,-0.075851
147,1.470000,0.003239,0.067702,-0.139122,-0.037864,0.065056,-0.203641,0.040541,0.064553,-0.203652,-0.039946,0.067627,-0.075833
148,1.480000,0.003238,0.067694,-0.139126,-0.037853,0.065058,-0.203646,0.040555,0.064536,-0.203665,-0.039958,0.067588,-0.075853
149,1.490000,0.003245,0.067717,-0.139106,-0.037869,0.065113,-0.203655,0.040662,0.064742,-0.203745,-0.039957,0.067584,-0.075848
150,1.500000,0.003254,0.067671,-0.139130,-0.037861,0.065060,-0.203628,0.040541,0.064554,-0.203651,-0.039960,0.067584,-0.075857
151,1.510000,0.003244,0.067708,-0.139119,-0.037704,0.065489,-0.203726,0.040669,0.064740,-0.203755,-0.039947,0.067578,-0.075848
152,1.520000,0.003242,0.067706,-0.139119,-0.037868,0.065116,-0.203652,0.040546,0.064539,-0.203659,-0.039946,0.067589,-0.075852
153,1.530000,0.003241,0.067710,-0.139106,-0.037866,0.065108,-0.203648,0.040547,0.064537,-0.203651,-0.039947,0.067633,-0.075829
154,1.540000,0.003244,0.067712,-0.139114,-0.037860,0.065066,-0.203624,0.040545,0.064549,-0.203658,-0.039942,0.067605,-0.075851
155,1.550000,0.003235,0.067699,-0.139113,-0.037703,0.065503,-0.203715,0.040547,0.064559,-0.203661,-0.039951,0.067598,-0.075847
156,1.560000,0.003251,0.067698,-0.139119,-0.037853,0.065063,-0.203616,0.040541,0.064550,-0.203647,-0.039956,0.067604,-0.075852
157,1.570000,0.003239,0.067703,-0.139113,-0.037866,0.065144,-0.203640,0.040546,0.064538,-0.203655,-0.039940,0.067616,-0.075841
158,1.580000,0.003246,0.067711,-0.139124,-0.037862,0.065139,-0.203636,0.040547,0.064554,-0.203652,-0.039944,0.067611,-0.075847
159,1.590000,0.003247,0.067702,-0.139120,-0.037705,0.065518,-0.203700,0.040661,0.064726,-0.203762,-0.039958,0.067601,-0.075848
160,1.600000,0.003240,0.067694,-0.139124,-0.037864,0.065138,-0.203629,0.040656,0.064750,-0.203736,-0.039954,0.067600,-0.075842
161,1.610000,0.003230,0.067707,-0.139110,-0.037858,0.065172,-0.203625,0.040546,0.064546,-0.203651,-0.039946,0.067590,-0.075843
162,1.620000,0.003230,0.067712,-0.139107,-0.037704,0.065528,-0.203688,0.040661,0.064744,-0.203739,-0.039942,0.067611,-0.075843
163,1.630000,0.003240,0.067694,-0.139118,-0.037864,0.065159,-0.203629,0.040537,0.064536,-0.203655,-0.039956,0.067583,-0.075855
164,1.640000,0.003245,0.067719,-0.139112,-0.037860,0.065166,-0.203615,0.040544,0.064539,-0.203648,-0.039951,0.067598,-0.075848
165,1.650000,0.003240,0.067718,-0.139119,-0.037846,0.065122,-0.203597,0.040546,0.064549,-0.203658,-0.039953,0.067591,-0.075852
166,1.660000,0.003239,0.067707,-0.139116,-0.037868,0.065174,-0.203613,0.040553,0.064533,-0.203663,-0.039950,0.067594,-0.075857
167,1.670000,0.003238,0.067697,-0.139124,-0.037862,0.065167,-0.203615,0.040538,0.064542,-0.203653,-0.039948,0.067598,-0.075853
168,1.680000,0.003228,0.067692,-0.139122,-0.037858,0.065168,-0.203606,0.040546,0.064550,-0.203648,-0.039954,0.067582,-0.075859
169,1.690000,0.003239,0.067705,-0.139126,-0.037840,0.065200,-0.203608,0.040542,0.064530,-0.203655,-0.039949,0.067587,-0.075852
170,1.700000,0.003245,0.067703,-0.139129,-0.037690,0.065550,-0.203663,0.040544,0.064546,-0.203646,-0.039952,0.067594,-0.075851
171,1.710000,0.003239,0.067692,-0.139115,-0.037689,0.065552,-0.203667,0.040663,0.064754,-0.203738,-0.039953,0.067605,-0.075848
172,1.720000,0.003241,0.067700,-0.139123,-0.037691,0.065562,-0.203665,0.040541,0.064545,-0.203645,-0.039943,0.067606,-0.075851
173,1.730000,0.003241,0.067718,-0.139113,-0.037690,0.065567,-0.203653,0.040546,0.064543,-0.203646,-0.039939,0.067605,-0.075846
174,1.740000,0.003242,0.067705,-0.139124,-0.037849,0.065182,-0.203583,0.040544,0.064553,-0.203643,-0.039947,0.067595,-0.075852
175,1.750000,0.003250,0.067708,-0.139116,-0.037827,0.065209,-0.203580,0.040545,0.064534,-0.203642,-0.039945,0.067599,-0.075853
176,1.760000,0.003246,0.067713,-0.139123,-0.037662,0.065599,-0.203629,0.040542,0.064554,-0.203642,-0.039935,0.067603,-0.075850
177,1.770000,0.003236,0.067708,-0.139118,-0.037809,0.065264,-0.203525,0.040565,0.064556,-0.203658,-0.039949,0.067603,-0.075849
178,1.780000,0.003242,0.067702,-0.139120,-0.037822,0.065224,-0.203545,0.040550,0.064570,-0.203648,-0.039935,0.067633,-0.075826
179,1.790000,0.003239,0.067710,-0.139112,-0.037644,0.065644,-0.203583,0.040669,0.064753,-0.203750,-0.039947,0.067594,-0.075847
